Kyrillisches_Alphabet,181
Senegal,16
Slowenien,16
Sonnensystem,16
Sprachgebrauch_in_der_DDR,16
Sudan,16
Templin,16
Terrarium,16
The_Beatles,16
Ulaanbaatar,16
Vanuatu,16
"Vitalienbrüder",16
Wallenstein,16
Wyoming,16
Zerbst/Anhalt,16
10._Dezember,15
15._Oktober,15
1511,15
1644,15
17._Oktober,15
1763,15
1844,15
1847,15
1871,15
1893,15
19._Juli,15
1928,15
1958,15
1994,15
1995,15
1997,15
2._April,15
"20._März",15
2002,15
"25._März",15
28._November,15
29._Dezember,15
"3._März",15
30._Dezember,15
30._September,15
4._April,15
6._Februar,15
Akeleien,15
Algerien,15
Atheismus,15
Atom,15
Beaufortskala,15
Beeskow,15
Blei,15
Blitz,15
Bobingen,15
"Brennnesselgewächse",15
Brennnesseln,15
Chemie,15
Dampfmaschine,15
Dominikanische_Republik,15
"Durrës",15
Email,15
Erwin_Piscator,15
"Föhr",15
George_W._Bush,15
Gladiator,15
Granatgruppe,15
Hagenow,15
Halogene,15
Honduras,15
ISO-Container,15
"Ingwergewächse",15
Internationale_Filmfestspiele_Berlin,15
KZ_Auschwitz-Birkenau,15
Kamerun,15
Lesser_Ury,15
Lhasa,15
"Madonna_(Künstlerin)",15
Mais,15
Makedonien,15
Michelangelo,15
Microsoft,15
Mir_(Raumstation),15
Myanmar,15
"Niederländische_Antillen",15
Nowosibirsk,15
Oszilloskop,15
Otto_Hahn,15
Pinguine,15
Posaune,15
"Pyrenäen",15
Quantenmechanik,15
Radar,15
Reformation,15
Reine_Stimmung,15
Salbei,15
Scanner_(Datenerfassung),15
Scientology,15
Segeln,15
Sindelfingen,15
Summenformel,15
Tango_Argentino,15
Tastatur,15
Varusschlacht,15
Vulkan,15
Wald,15
Wasser,15
Weil_der_Stadt,15
Werner_von_Siemens,15
Wirtschaft_Berlins,15
ZDF,15
1._Dezember,14
1._November,14
11._Dezember,14
12._November,14
1513,14
1759,14
1776,14
1794,14
1803,14
1804,14
1805,14
1813,14
1817,14
1819,14
1822,14
1830,14
1840,14
1851,14
1882,14
1894,14
1899,14
1990er,14
1998,14
23._Dezember,14
23._Oktober,14
"26._März",14
27._Juni,14
5._Juni,14
5._November,14
6._Juni,14
8._November,14
August_Macke,14
"Auswärtiges_Amt",14
Baden_(Land),14
Baikalsee,14
"Bismarck_(Schiff,_1939)",14
"Börse",14
Calw,14
Carl_von_Ossietzky,14
Charles_Chaplin,14
Chemische_Reaktion,14
Chemische_Waffe,14
Dijkstra-Algorithmus,14
Drachen,14
"Dreißigjähriger_Krieg",14
"Düssel",14
"Eduard_Mörike",14
Eindhoven,14
Einkommensteuer_(Deutschland),14
Elisabeth_I.,14
"Enziangewächse",14
Eppstein,14
Farbe,14
Fotografie,14
Friedensvertrag_von_Versailles,14
Galenit,14
Go_(Spiel),14
Hanse,14
Immanuel_Kant,14
Irkutsk,14
Islam,14
"Italienische_Küche",14
James_Joyce,14
Kelten,14
Kloster,14
"Korbblütler",14
Krasnojarsk,14
Kreis,14
Liste_der_Bezirke_und_Ortsteile_Berlins,14
Luftschiff,14
Malawi,14
Marie_Curie,14
Marokko,14
"Milchstraße",14
"Niederländische_Euromünzen",14
Norderstedt,14
Ozean,14
Panama,14
Pickelhaube,14
Pilze,14
Pinneberg,14
Point-to-Point_Protocol,14
Portugiesische_Sprache,14
Raytracing,14
Rhein-Main-Gebiet,14
Ribnitz-Damgarten,14
"Richard_Löwenherz",14
Rosa_Luxemburg,14
Schiefer_Turm_von_Pisa,14
Serotonin,14
Simbabwe,14
Slawen,14
Stirlingmotor,14
Strahlentherapie,14
Theater,14
Wacholder,14
Weizen,14
Wochentag,14
Zentralasien,14
"Ätna",14
11._Juni,13
11._November,13
12._April,13
1425,13
1500,13
1573,13
1630,13
17._November,13
1775,13
1777,13
1790,13
1791,13
18._Oktober,13
1810,13
1816,13
1818,13
1837,13
1846,13
1856,13
1872,13
1880,13
1883,13
1885,13
19._Dezember,13
"19._März",13
2000er,13
2001,13
21._August,13
22._August,13
25._Oktober,13
27._Mai,13
7._Oktober,13
8._Oktober,13
Achilleus,13
Albert_Schweitzer,13
Andreas_Hofer,13
Architektur,13
Arthur_Schopenhauer,13
"Ascorbinsäure",13
Astrologie,13
Aufstand_des_17._Juni,13
B._Traven,13
Bauhaus,13
Berlin-Dahlem,13
Beugung_(Physik),13
Bhutan,13
Caligula,13
Chemisches_Element,13
Christian_Morgenstern,13
Concorde,13
Deutsches_Rotes_Kreuz,13
Die_Siedler_von_Catan,13
Eiderente,13
Eisen,13
Elektrotechnik,13
Energie,13
Feminismus,13
Franz_Kafka,13
"Fränkische_Saale",13
"Fuchsschwanzgewächse",13
Gartenbohne,13
Geschichte_Europas,13
Gobi,13
Greenpeace,13
Helmut_Kohl,13
Hildegard_von_Bingen,13
Holzwickede,13
"Höckerschwan",13
Insulin,13
Intel_80386,13
Isar,13
Joachim_Gauck,13
Johanna_Spyri,13
Jolly_Roger,13
Jordanien,13
Juri_Alexejewitsch_Gagarin,13
Karl_May,13
Kommunismus,13
Konstantinopel,13
Korbach,13
Linux,13
Lychen,13
Mailand,13
Moldawien,13
Moose,13
Moosfarne,13
"Mühle",13
Nationalsozialistische_Deutsche_Arbeiterpartei,13
Nikolaus_Kopernikus,13
Niue,13
"Oberösterreich",13
Orang-Utans,13
Pentagon,13
Platon,13
Raffael,13
Raubtiere,13
Rheinsberg,13
Rotalgen,13
Rudolf_Steiner,13
Salzwedel,13
Samarqand,13
Santo_Domingo,13
"Schlüssel",13
Seide,13
Silber,13
Strausberg,13
Struwwelpeter,13
Swasiland,13
Systematik_der_Vielzelligen_Tiere,13
Tanz,13
"Terroranschläge_am_11._September_2001",13
Theodor_Heuss,13
Twistringen,13
Uganda,13
Vereinte_Dienstleistungsgewerkschaft,13
"Weißes_Haus",13
Winglet,13
Ziesar,13
12._Dezember,12
1525,12
1561,12
1565,12
1566,12
1581,12
1612,12
1615,12
1622,12
1632,12
1650,12
1654,12
1662,12
1686,12
17._Juni,12
1757,12
1758,12
1787,12
1793,12
1795,12
1796,12
1797,12
1798,12
1799,12
18._November,12
1821,12
1834,12
1841,12
1855,12
1884,12
1897,12
1999,12
2._Dezember,12
2._Juni,12
22._Oktober,12
24._November,12
26._Dezember,12
26._November,12
27._September,12
28._Dezember,12
28._Februar,12
29._Oktober,12
5._Februar,12
9._Dezember,12
"Agavengewächse",12
Amateurfunkdienst,12
American_Football,12
Analog-Digital-Umsetzer,12
"Archäologie",12
Aristoteles,12
Artemisia_(Pflanze),12
Augustus,12
"Aurora_(Schiff,_1900)",12
Bahamas,12
Bayernpartei,12
Berlin-Kreuzberg,12
Bruttoinlandsprodukt,12
Chlorophylle,12
Containerschiff,12
"Desoxyribonukleinsäure",12
Deutsche_Bundesbank,12
Deutscher_Film,12
Deutschsprachige_Literatur,12
Documenta,12
Dodo,12
"Doldenblütler",12
Dominica,12
Edelgase,12
Egon_Erwin_Kisch,12
Eis,12
Eritrea,12
Ferdinand_von_Zeppelin,12
Feuer,12
Gaius_Iulius_Caesar,12
Game_Boy,12
Gorillas,12
Gottfried_Wilhelm_Leibniz,12
Griechen,12
Grillen,12
Hans_Arp,12
Heinrich_Himmler,12
Hochwasser_in_Mitteleuropa_2002,12
Huldrych_Zwingli,12
Hunde,12
IBM,12
Ilias,12
Indigo,12
Joseph_Goebbels,12
"Karl_der_Große",12
Kohlenhydrate,12
"Königliche_Saline_in_Arc-et-Senans",12
"Kürbisse",12
Lawine,12
Lettland,12
Licht,12
Linth,12
"Liste_der_politischen_Parteien_in_Österreich",12
Ludwig_van_Beethoven,12
Luftverschmutzung,12
Martinique,12
Max_Frisch,12
"Migräne",12
Mimikry,12
Mittelalter,12
Mittelmeer,12
Moll,12
Motorenbenzin,12
"Müncheberg",12
Nervenzelle,12
Oberrheinische_Tiefebene,12
"Organisation_für_wirtschaftliche_Zusammenarbeit_und_Entwicklung",12
Oskar_Lafontaine,12
Paella,12
Pappeln,12
Pentagramm,12
Peroxide,12
Pfadfinder,12
Pluto,12
Primaten,12
Rohrkolben,12
Rosenkranz,12
Sambia,12
Sankt_Goarshausen,12
Schwingkreis,12
Semperoper,12
Sirius,12
"Sumachgewächse",12
Thalwil,12
Tirol,12
Toulouse,12
Trafalgar_Square,12
Trajan,12
Trullo,12
Tulpenmanie,12
Tycho_Brahe,12
Violine,12
Wanderjahre,12
"Weidengewächse",12
Weihnachtsmann,12
Wernher_von_Braun,12
Windsurfen,12
"Ägyptisches_Museum_Berlin",12
10._November,11
11._Februar,11
1499,11
1556,11
1558,11
1559,11
1563,11
1569,11
1572,11
1596,11
1599,11
1608,11
1610,11
1627,11
1639,11
1640,11
1652,11
1658,11
1667,11
1774,11
1778,11
1781,11
1800,11
1807,11
1824,11
1838,11
1849,11
1866,11
1892,11
1960er,11
1970er,11
22._Dezember,11
25._November,11
Actinidia_deliciosa,11
Altlandsberg,11
Ammoniak,11
Amnesty_International,11
Ampelkoalition,11
Apollo_11,11
Asteroid,11
Astrachan,11
Atoll,11
Bahrain,11
Benediktiner,11
Bibliothek,11
Bundesverfassungsgericht,11
Caracalla,11
Carl_Benz,11
Castel_del_Monte,11
Central_Intelligence_Agency,11
Chirurgie,11
Compact_Disc,11
Den_Haag,11
Deutsche_Wiedervereinigung,11
Deutsches_Technikmuseum_Berlin,11
Dreieck,11
Dungeons_&_Dragons,11
"Else_Lasker-Schüler",11
Erich_Honecker,11
"Ernst_Jünger",11
Firewall,11
"Färöische_Sprache",11
"Föhn",11
Gabun,11
Gazastreifen,11
Genealogie,11
"George_Bähr",11
Geschichte_Kretas,11
"Geschichte_von_Bündnis_90/Die_Grünen",11
Glucose,11
Haithabu,11
Hallein,11
Hannah_Arendt,11
Hans_Baldung,11
Heidelbeeren,11
"Hundertjähriger_Krieg",11
Indoarische_Sprachen,11
Inflation,11
"Irische_Euromünzen",11
Jahreszeit,11
Jekaterinburg,11
Johann_Heinrich_Zedler,11
Jugoslawien,11
Julian_(Kaiser),11
"Kanton_Zürich",11
Kieselgur,11
Kommunistische_Partei_Deutschlands,11
Konrad_Zuse,11
Krakatau,11
Landkreis_Elbe-Elster,11
Lichtmikroskop,11
Liestal,11
Loriot,11
Ludwig_Erhard,11
Luftfeuchtigkeit,11
"Lübben_(Spreewald)",11
Madame_de_Pompadour,11
Main-Taunus-Kreis,11
Manga,11
Marc_Chagall,11
Marcel_Duchamp,11
Miles_Davis,11
Modem,11
Muse_(Mythologie),11
Musical_Instrument_Digital_Interface,11
Narwal,11
"Niccolò_Paganini",11
Ob,11
Oberpfalz,11
Ostsee,11
Photovoltaik,11
Plattentektonik,11
Quadratur_des_Kreises,11
Rastertunnelmikroskop,11
"Römische_Zahlschrift",11
Saline,11
Samuel_Hahnemann,11
Sauerstoff,11
Schafgarben,11
Schwimmsport,11
"Seerosengewächse",11
Seine,11
Sex,11
Silicate,11
Sinus_und_Kosinus,11
Soziologie,11
Stadtbahn,11
Staufer,11
Surtsey,11
Taufe,11
Tetraeder,11
Trigonometrie,11
Tropfstein,11
Tsunami,11
Tux_(Maskottchen),11
Ulysses_S._Grant,11
Viren,11
"Weiß-Tanne",11
Wiener_Kongress,11
"Wilhelm_Furtwängler",11
William_Shakespeare,11
1241,10
1492,10
1494,10
15._Jahrhundert,10
1509,10
1514,10
1520,10
1535,10
1562,10
1568,10
1580,10
1597,10
1636,10
1656,10
1660,10
1670,10
1685,10
1732,10
1741,10
1755,10
1767,10
1770,10
1772,10
1789,10
1811,10
1825,10
1832,10
1835,10
1839,10
1886,10
1898,10
1920er,10
21._November,10
26._Oktober,10
28._Mai,10
3._November,10
4._November,10
"Ablauf_der_Terroranschläge_am_11._September_2001",10
Anthroposophie,10
Attac,10
Axolotl,10
Baikal-Amur-Magistrale,10
Barby,10
Barnim,10
Berlin-Alt-Treptow,10
Bibel,10
Bikini,10
Blauwal,10
Bosporus,10
"Böhmen",10
"Bön",10
Chimborazo,10
Chlor,10
Christentum,10
Demokratischer_Frauenbund_Deutschlands,10
Deutsche_Bahn,10
Doppler-Effekt,10
Dorf,10
Dossenheim,10
Drehstrom-Asynchronmaschine,10
E-Plus,10
Elektrische_Ladung,10
Elektrokardiogramm,10
Erbse,10
Ernst_Reuter,10
Europa_(Mond),10
Fichten,10
"Französisch-Guayana",10
Fritz_Haarmann,10
Gaia_(Mythologie),10
Galileo_Galilei,10
Gallium,10
Getreide,10
Gotland,10
Hagel,10
Hainbuche,10
Heinrich_Hertz,10
Heinrich_VII._(HRR),10
Helium,10
Hofheim_am_Taunus,10
Holland,10
"Homöopathie",10
Informatik,10
Innviertel,10
Jemen,10
Johannes_Gutenberg,10
Kanton_Glarus,10
Katalyse,10
Kelkheim_(Taunus),10
Kenia,10
Keramik,10
Klassizismus,10
Kohle,10
Kunst,10
Landkreis_Marburg-Biedenkopf,10
Landkreis_Ostprignitz-Ruppin,10
Leo_XIII.,10
Lew_Nikolajewitsch_Tolstoi,10
Ludwik_Lejzer_Zamenhof,10
Man_Ray,10
Mangan,10
Marco_Polo,10
Mark_Twain,10
Markus_Wasmeier,10
Moltebeere,10
Murten,10
Napier_(Neuseeland),10
Nigeria,10
Nikolaus_von_Kues,10
"Nosferatu_–_Eine_Symphonie_des_Grauens",10
"Náchod",10
"Oberflächenspannung",10
"Palmengewächse",10
Polarlicht,10
Polymerase-Kettenreaktion,10
"Präsident_der_Vereinigten_Staaten",10
Pylos,10
Quecksilber,10
Regnitz,10
Reinhard_Heydrich,10
Reinhold_Begas,10
Rhein-Neckar-Kreis,10
Romanik,10
"Réunion",10
Satire,10
"Schilddrüse",10
Schlacht_von_Trafalgar,10
Seerosen,10
Sikkim,10
Silber-Weide,10
Sokrates,10
Sonnenkollektor,10
Spanische_Sprache,10
Sprachwissenschaft,10
"Storchschnabelgewächse",10
Tansania,10
Technetium,10
Thermografie,10
Titius-Bode-Reihe,10
Titus,10
Tragschrauber,10
Trinidad_und_Tobago,10
Troja,10
Tschad,10
Tuareg,10
Turkmenistan,10
Umweltschutz,10
Videorekorder,10
Vier-Farben-Satz,10
"Volapük",10
Wales,10
Walter_Gropius,10
Wasserrettungsorganisation,10
Weichsel,10
Weihnachten,10
Weltausstellung,10
Wirbeltiere,10
Wuhan,10
"Währung",10
"Wüste",10
Zeit_des_Nationalsozialismus,10
Zirkel,10
"Zwölftontechnik",10
1260,9
1415,9
1496,9
1501,9
1504,9
1506,9
1507,9
1515,9
1519,9
1521,9
1523,9
1540,9
1544,9
1546,9
1548,9
1550,9
1552,9
1555,9
1557,9
1560,9
1567,9
1577,9
1590,9
1591,9
1593,9
1594,9
1598,9
1600,9
1602,9
1605,9
1606,9
1616,9
1617,9
1620,9
1635,9
1638,9
1648,9
1649,9
1655,9
1665,9
1672,9
1674,9
1678,9
1683,9
1701,9
1715,9
1740,9
1742,9
1764,9
1768,9
1769,9
1783,9
1826,9
1828,9
1842,9
1843,9
1850,9
1869,9
Adam_und_Eva,9
"Aikidō",9
Alan_Turing,9
Alexej_von_Jawlensky,9
Angelina_Jolie,9
Anton_von_Werner,9
Argon,9
Arminius,9
Athene,9
August_II._(Polen),9
Automobil,9
B,9
Ballon,9
Barometer,9
Bayreuther_Festspiele,9
Bermuda,9
Beurteilung_eines_Klassifikators,9
Beuteltiere,9
Bildende_Kunst,9
Burundi,9
Butter,9
Charles_Sanders_Peirce,9
Coffein,9
Denis_Papin,9
"Die_Zauberflöte",9
Diogenes_von_Sinope,9
Eisbrecher,9
Elektrische_Spannung,9
Europarat,9
Farne,9
Fernsehen,9
Feuerbohne,9
"Flörsheim_am_Main",9
Fructose,9
Galaxie,9
"Gießen_(Verfahren)",9
Gift,9
Global_System_for_Mobile_Communications,9
Granit,9
Great_Barrier_Reef,9
Guinea-Bissau,9
"Hanfgewächse",9
Heiliger,9
Hispaniola,9
Hochheim_am_Main,9
Humanismus,9
"Induktivität",9
Jeans,9
Jiddisch,9
Jungsteinzeit,9
Jupiter_(Mythologie),9
Justinian_I.,9
Kanton_Freiburg,9
Kanton_Tessin,9
"Kartäuser",9
Kasan,9
Katar,9
Kathmandu,9
Keltische_Mythologie,9
Kichererbse,9
Kleinsche_Flasche,9
Komodowaran,9
Konrad_Duden,9
Kreis_Nordfriesland,9
Legierung,9
Lehmbau,9
Libellen,9
Liste_von_Gewerkschaften_in_Deutschland,9
Literatur,9
Lithium,9
"Malpighiengewächse",9
Martin_von_Tours,9
Massachusetts_Institute_of_Technology,9
Mechanisches_Fernsehen,9
Mensch,9
Menschenaffen,9
Milch,9
Miranda_(Mond),9
Mosambik,9
Mumie,9
Myokardinfarkt,9
Natrium,9
Naturwissenschaft,9
Netzhaut,9
Niederrhein_(Region),9
Oboe,9
Omsk,9
Pfeffer,9
Pizza,9
Plejaden,9
Pranger,9
"Prädikatenlogik",9
Puppe_(Insekt),9
Religionskritik,9
Rheingau-Taunus-Kreis,9
Roboter,9
Russische_Sprache,9
"Rüsseltiere",9
Saddam_Hussein,9
Sakkara,9
Sal-Weide,9
Sarkophag,9
Saxophon,9
Sibirien,9
"Spätmittelalter",9
Stahl,9
Steve_Wozniak,9
Stockerau,9
"Säulen_des_Herakles",9
Taler,9
Theodor_Herzl,9
Thomaskirche_(Leipzig),9
Thor,9
Triumphbogen_(Paris),9
Trompete,9
Tschechoslowakei,9
Tupolew_Tu-144,9
Ultraviolettstrahlung,9
Vagina,9
Vegetarismus,9
Venus_(Mythologie),9
Verwitterung,9
Via_Appia,9
Voynich-Manuskript,9
Wasserstoff,9
"Weiße_Rose",9
Welle,9
Woodrow_Wilson,9
"Wörlitz",9
1429,8
1497,8
1498,8
1502,8
1503,8
1505,8
1516,8
1527,8
1532,8
1534,8
1538,8
1543,8
1545,8
1549,8
1574,8
1575,8
1578,8
1583,8
1589,8
1614,8
1619,8
1623,8
1629,8
1643,8
1646,8
1653,8
1657,8
1661,8
1669,8
1673,8
1682,8
1691,8
1695,8
1736,8
1747,8
1751,8
1771,8
1779,8
1780,8
1784,8
1786,8
1788,8
1801,8
1806,8
1814,8
1833,8
1836,8
1895,8
1930er,8
23._November,8
Abgeordnetenhaus_von_Berlin,8
Achim_von_Arnim,8
Adrenalin,8
Akranes,8
Aktie,8
"Alte_Maße_und_Gewichte_(deutschsprachiger_Raum)",8
Americium,8
Amphore,8
Amplitudenmodulation,8
Arabische_Liga,8
"Arthur_Wellesley,_1._Duke_of_Wellington",8
Astrid_Lindgren,8
August_Hermann_Francke,8
Barockmusik,8
Baruch_de_Spinoza,8
Benvenuto_Cellini,8
Beton,8
Bettina_von_Arnim,8
Beutelwolf,8
Bildschirmtext,8
Bischkek,8
Bliss-Symbol,8
Bundesarbeitsgericht,8
Bundesversammlung_(Schweiz),8
"Bücherverbrennung",8
C,8
Caesium,8
Chabarowsk,8
Comic,8
Datenspeicher,8
Demokratie,8
Destillation,8
Deutsches_Reich,8
Dominikaner,8
Dschibuti,8
Edel-Tanne,8
"Einstellungsgröße",8
Eisenhut,8
Eishockey,8
"Elektrische_Kapazität",8
Emil_Nolde,8
Energieeinsparung,8
Enzym,8
Erdgas,8
"Erich_Kästner",8
FIFA,8
Fernrohr,8
"Fettsäuren",8
Fidel_Castro,8
Franz_Werfel,8
Funktion_(Mathematik),8
George_Gordon_Byron,8
Gesetze_der_Form,8
Giuseppe_Verdi,8
Gottfried_Benn,8
Gregor_Gysi,8
"Großer_fermatscher_Satz",8
Halifax_(Nova_Scotia),8
Hans_Baluschek,8
Heinrich_Mann,8
Hephaistos,8
Hexenring,8
Holzkohle,8
"Hämoglobin",8
"Hölle",8
Immunologie,8
Immunsystem,8
Indus-Kultur,8
Internationaler_Gerichtshof,8
Io_(Mond),8
Iod,8
Isis,8
James_Watt,8
Jan_van_Eyck,8
Johann_Gottlieb_Fichte,8
Joschka_Fischer,8
Kanton_Thurgau,8
"Karl_Dönitz",8
Karl_Schmidt-Rottluff,8
Kernspinresonanzspektroskopie,8
Kiental_BE,8
Kohlenwasserstoffe,8
Kondom,8
Koran,8
Korea,8
Krebs_(Medizin),8
Kriftel,8
"Käthe_Kollwitz",8
Lagune,8
Landkreis_Breisgau-Hochschwarzwald,8
Landkreis_Havelland,8
"Landkreis_Lörrach",8
Landkreis_Oberspreewald-Lausitz,8
Landkreis_Potsdam-Mittelmark,8
"Landkreis_Spree-Neiße",8
"Landkreis_Teltow-Fläming",8
Leni_Riefenstahl,8
Leonhard_Euler,8
Lichtgeschwindigkeit,8
Ligatur_(Typografie),8
Lise_Meitner,8
Louise_Otto-Peters,8
"Lucas_Cranach_der_Jüngere",8
Ludwig_Wittgenstein,8
MP3,8
Mammuts,8
Marienerscheinungen_und_Wallfahrt_in_Lourdes,8
"Markgräflerland",8
"Marschflugkörper",8
Mauna_Loa,8
Medici,8
Mitteleuropa,8
Mohenjo-Daro,8
Murmansk,8
"Möbiusband",8
Nachrichtendienst,8
Nationalsozialismus,8
Niger-Kongo-Sprachen,8
Novalis,8
Nymphe,8
Oderbruch,8
Pelletheizung,8
Perl_(Programmiersprache),8
Permakultur,8
Planetarischer_Nebel,8
Pollen,8
Pyramide_(Geometrie),8
"Radioaktivität",8
Raumfahrt,8
Religion,8
Renaissance,8
Rhode_Island,8
Roskilde,8
Schachtelhalme,8
Schiffsschleuse,8
"Schraubenbaumgewächse",8
Schreibschrift,8
Sextant,8
Siedepunkt,8
Sint_Eustatius,8
Sojabohne,8
Sorbische_Sprachen,8
Sparta,8
Switch_(Netzwerktechnik),8
Thing,8
Thomas_von_Aquin,8
Thor_Heyerdahl,8
Tonga,8
Urin,8
Venusfliegenfalle,8
Vier-Elemente-Lehre,8
"Viskosität",8
Walmart,8
Werner_Heisenberg,8
"Wilhelm_Conrad_Röntgen",8
Wilhelm_Raabe,8
Wisconsin,8
Wolgograd,8
1000,7
1010,7
1419,7
1426,7
1427,7
1430,7
1450,7
1455,7
1459,7
1470,7
1482,7
1486,7
1508,7
1518,7
1528,7
1529,7
1531,7
1536,7
1541,7
1553,7
1554,7
1564,7
1570,7
1571,7
1576,7
1579,7
1584,7
1585,7
1595,7
1601,7
1604,7
1618,7
1625,7
1626,7
1628,7
1633,7
1634,7
1637,7
1651,7
1663,7
1668,7
1671,7
1675,7
1676,7
1677,7
1681,7
1688,7
1692,7
1700,7
1703,7
1712,7
1726,7
1730,7
1731,7
1744,7
1745,7
1746,7
1766,7
1802,7
1827,7
