Kyrillisches_Alphabet,181
1188,3
1197,3
1198,3
1201,3
1204,3
1210,3
1213,3
1216,3
1225,3
1230,3
1232,3
1239,3
1244,3
1247,3
1249,3
1253,3
1255,3
1258,3
1261,3
1273,3
1280,3
1282,3
1287,3
1291,3
1294,3
1295,3
1297,3
1303,3
1304,3
1306,3
1307,3
1312,3
1316,3
1321,3
1322,3
1325,3
1334,3
1335,3
1339,3
1342,3
1345,3
1347,3
1350,3
1352,3
1356,3
1358,3
1362,3
1368,3
1378,3
1383,3
1386,3
1390,3
1392,3
1401,3
1404,3
1409,3
1417,3
1431,3
1433,3
1436,3
1441,3
1446,3
1451,3
1458,3
1460,3
1461,3
1465,3
1473,3
1479,3
1696,3
1709,3
1737,3
1752,3
270,3
325,3
354,3
455,3
565,3
7._Jahrhundert,3
713,3
735,3
737,3
739,3
742,3
755,3
756,3
802,3
805,3
806,3
810,3
828,3
831,3
840,3
848,3
876,3
910,3
911,3
920,3
921,3
922,3
946,3
950,3
960,3
962,3
970,3
972,3
991,3
993,3
994,3
997,3
999,3
AbiWord,3
Absorption_(Physik),3
Abt,3
"Achsenmächte",3
Actinium,3
Aeneas,3
Afrikanische_Sprachen,3
Akkadische_Sprache,3
Akustikkoppler,3
Al-Biruni,3
Albert_Bassermann,3
Albessen,3
Algenfarne,3
Alicia_Silverstone,3
Allerheiligen,3
"Altersbestimmung_(Archäologie)",3
Altes_Reich,3
Altgriechische_Sprache,3
Altkirchenslawische_Sprache,3
Ampere,3
Amtliches_Verzeichnis_der_Ortsnetzkennzahlen,3
Amulett,3
Analytical_Engine,3
Anaximander,3
Angela_Davis,3
Anglikanische_Gemeinschaft,3
"Anna_von_Dänemark_(1532–1585)",3
Anwendungssoftware,3
Apoptose,3
Arabisches_Alphabet,3
Arbeit_(Physik),3
Arbeitsmarkt,3
Arianismus,3
Arteria_carotis_communis,3
Asklepios,3
Aszites,3
At-Zeichen,3
August,3
Austria,3
Automatisierungstechnik,3
"Außenbandruptur_des_oberen_Sprunggelenkes",3
Ayn_Rand,3
BIOS,3
Balthus,3
Baltikum,3
Bandkeramische_Kultur,3
Baritonsaxophon,3
Barrel,3
Bassas_da_India,3
Batman,3
Bauhaus-Archiv,3
Baumeister,3
"Benno_von_Meißen",3
Betablocker,3
Biopsie,3
"Blutgefäß",3
"Bohnenkräuter",3
Brasilianischer_Pfefferbaum,3
Brennstoff,3
Brian_Eno,3
Brindisi,3
Buch_Josua,3
"Buch_der_Sprichwörter",3
"Bundespräsident_(Schweiz)",3
"Bundesstaat_(Föderaler_Staat)",3
Bundestagswahl_2002,3
CATIA,3
Carl_Barks,3
Carl_Heinrich_von_Siemens,3
Carl_Sagan,3
Chemiker,3
Chinesische_Sprachen,3
Christiaan_Huygens,3
Christopher_Isherwood,3
Claude_Lelouch,3
Clemens_Winkler,3
Clint_Eastwood,3
Clyde_Tombaugh,3
"Conrad_Felixmüller",3
"Cosimo_de’_Medici",3
Daniel_Gabriel_Fahrenheit,3
Datenkompression,3
David_Wark_Griffith,3
Depression,3
Digitalfotografie,3
Dinar,3
Domain_Name_System,3
Domitian,3
Dschalalabad,3
"Département_Doubs",3
Ebolafieber,3
Edelgard_Bulmahn,3
Eiderenten,3
Einkorn,3
Eintagsfliegen,3
Eispickel,3
Elisabeth_Rethberg,3
Emmy_Noether,3
Endemit,3
Ennio_Morricone,3
"Ernst_Ulrich_von_Weizsäcker",3
Eukaryoten,3
Euklidischer_Algorithmus,3
Eulerkreisproblem,3
Evangelisch-lutherische_Kirchen,3
Evangelium_nach_Lukas,3
Experiment,3
Federal_Reserve_System,3
Feldschlange,3
Feng_Shui,3
Ferdinand_Braun,3
Fette,3
Fieber,3
Fields-Medaille,3
File_Transfer_Protocol,3
Fra_Angelico,3
Francis_Ford_Coppola,3
Frank_Capra,3
Frank_Stella,3
Fraunhofer-Gesellschaft,3
FreeBSD,3
Frequenzmodulation,3
Freya,3
Friederike_Brion,3
Friedrich_Luft,3
Friedrich_Siemens,3
Friesische_Sprachen,3
"GNU-Lizenz_für_freie_Dokumentation",3
GNU_Compiler_Collection,3
"Gabriele_Münter",3
Gallien,3
Gas,3
Gasplanet,3
"Gebrüder_Montgolfier",3
"Gemeinschaft_Unabhängiger_Staaten",3
General_Packet_Radio_Service,3
Geodreieck,3
Geologie,3
Georg_Baselitz,3
"Georg_Büchmann",3
Georg_von_Siemens,3
George_Orwell,3
Georgius_Agricola,3
Germanium,3
Gerrymandering,3
Geschwindigkeit,3
Gewaltenteilung,3
Gilgamesch-Epos,3
Giuseppe_Peano,3
Gladius_(Waffe),3
Glucagon,3
Grafik,3
Graphentheorie,3
"Großbritannien_(Insel)",3
"Großkreis",3
Grundton,3
"Gründerzeit",3
Halma,3
Hammurapi_I._(Babylon),3
"Hans_Christian_Ørsted",3
Hans_Sachs,3
Hartweizen,3
Harz_(Material),3
Helena_(Mythologie),3
"Henri_Poincaré",3
Henry_Cavendish,3
Hip-Hop,3
Hormon,3
Hugo_Sinzheimer,3
Hyperlink,3
"Hölloch",3
Infinitesimalrechnung,3
Interferenzfilter,3
Internationale_Standardbuchnummer,3
"Internationaler_Währungsfonds",3
Irtysch,3
Isaac_Asimov,3
Isabel_Allende,3
"Israelisch-Palästinensischer_Konflikt",3
Jacques_Chirac,3
James_Cameron,3
Januar,3
"Jean-François_Champollion",3
Jean_Paul_Marat,3
Jelly_Roll_Morton,3
Jesaja,3
Johann_Albrecht_Bengel,3
Johann_Christoph_Adelung,3
Johann_Gottfried_Galle,3
Johannes_Heinrich_Schultz,3
Jorge_Luis_Borges,3
Josef_Kentenich,3
Joseph-Marie_Jacquard,3
Joseph_Conrad,3
Joseph_McCarthy,3
Jules_Rimet,3
Juli,3
Julia_Roberts,3
Julie_Wolfthorn,3
Juni,3
Juni_2002,3
"János_Bolyai",3
"Jürgen_Trittin",3
"Kakteengewächse",3
Kalifornischer_Goldrausch,3
Kanzlerkandidat,3
Kapital,3
Karibik,3
Karl_Popper,3
Karl_Richard_Lepsius,3
Kaschubische_Sprache,3
"Kastilien_und_León",3
Kate_Winslet,3
Kattegat,3
Kavitation,3
Kindertag,3
Kinetische_Energie,3
"Klaus_Schütz",3
Klima,3
Kochen,3
Kohlrabi,3
Konstantin_von_Tischendorf,3
Konzentrationslager_(historischer_Begriff),3
Konzern,3
Korbacher_Spalte,3
Kreisfreie_Stadt,3
Kreuzprodukt,3
Kriton,3
Krypton,3
LaTeX,3
Laizismus,3
Lateinisches_Alphabet,3
Lea_Grundig,3
Leberzirrhose,3
Levi_Strauss,3
Lineare_Abbildung,3
Linse_(Botanik),3
Lionel_Jospin,3
Liste_griechischer_Inseln,3
Liste_von_Erfindern,3
Louise_Aston,3
Ludovico_Ariosto,3
Luftfahrzeug,3
Lutetium,3
MS-DOS,3
Magmatisches_Gestein,3
Majoran,3
Mammographie,3
"Manichäismus",3
Manpage,3
Margaret_Mitchell,3
Margarethe_von_Trotta,3
Maria_Cebotari,3
Marke_(Recht),3
Mary_Pickford,3
Masowien,3
Masuren,3
Materie_(Physik),3
Meer,3
Megalithkultur,3
Mehrheit,3
Mel_Gibson,3
Melitta_Otto-Alvsleben,3
Message-Digest_Algorithm_5,3
Meteor,3
Metrisches_Einheitensystem,3
Michael_Douglas,3
Mick_Jagger,3
Microsoft_Windows_XP,3
Milcherzeugnis,3
Moiren,3
Monokel,3
"Motala_ström",3
Mungbohne,3
Mutterkorn,3
"Münzen_des_Mittelalters",3
Natriumnitrat,3
Neon,3
Neville_Chamberlain,3
Niederschlag,3
Nikolaus_Krell,3
Nipkow-Scheibe,3
"Nixenkräuter",3
Noam_Chomsky,3
Nomenklatur_(Chemie),3
Nordfriesische_Inseln,3
Nullmeridian,3
Nusseiben,3
Oberer_See,3
Offenbarung_des_Johannes,3
Ohmsches_Gesetz,3
Ohr-Weide,3
Oktober,3
Ole_von_Beust,3
"Olga_Körner",3
One-Time-Pad,3
Oortsche_Wolke,3
Orakel,3
"Organisation_erdölexportierender_Länder",3
Orhan_Pamuk,3
Osmium,3
Ozon,3
Ozonschicht,3
"Paläontologie",3
Papageien,3
Paradoxon,3
Paris_(Mythologie),3
Pascalsches_Dreieck,3
Peleus,3
Perpetuum_mobile,3
Peter_Altenberg,3
Peter_Henlein,3
Peter_Sellers,3
Pfarrer,3
Pfeilschwanzkrebse,3
Pilsner_Bier,3
Platin,3
Pol_Pot,3
Politisches_Spektrum,3
Polnische_Sprache,3
Praseodym,3
Primzahl,3
Promethium,3
Proteinbiosynthese,3
Pulp_Fiction,3
Puls,3
Pulsar,3
"Pärchenegel",3
Quagga,3
Quantenchromodynamik,3
Rainer_Werner_Fassbinder,3
Ramsee,3
Raumschiff,3
Raumschiff_Enterprise,3
Raumzeit,3
Redoxreaktion,3
Regierungsbezirk_Freiburg,3
Rhenium,3
Rigveda,3
Robert_De_Niro,3
Romanische_Sprachen,3
"Römischer_Kalender",3
Sakrament,3
Saljut,3
Satanismus,3
Satz_von_Bayes,3
Sauerteig,3
Schelfeis,3
Schrift,3
"Schrödingers_Katze",3
Schwefeldioxid,3
Sehnerv,3
Selene,3
Sellerie,3
Semitische_Sprachen,3
"Sexualität_des_Menschen",3
Sklaverei,3
Slackware,3
"Sophie_von_Brandenburg_(1568–1622)",3
Spannbaum,3
Spektralfarbe,3
Spektroskopie,3
Spieltheorie,3
Spitzbergen_(Insel),3
"Stabilität",3
Stadtrecht,3
"Stahlhelm,_Bund_der_Frontsoldaten",3
Stalaktit,3
Statistik,3
"Stehaufmännchen",3
Stern_von_Vergina,3
Straucherbse,3
Suchmaschine,3
Sundance_Film_Festival,3
Superkontinent,3
Superman,3
Surfbrett,3
Tamanrasset,3
Tantal,3
Temperatur,3
Terry_Gilliam,3
Testosteron,3
Thales,3
Therese_Malten,3
Theseus,3
Thot,3
Thrombus,3
Tibesti,3
Tom_Jones,3
Tonminerale,3
Tora,3
Tritium,3
Trojaner_(Astronomie),3
"Troposphäre",3
US-amerikanischer_Film,3
Ukrainische_Sprache,3
Ultraschall,3
Umlaufbahn,3
Umlaufmotor,3
Umschaltsperre,3
Unicode,3
Unterschneidung_(Typografie),3
Urknall,3
Ute_Vogt,3
Vase,3
Vaterunser,3
Verwandtschaftsbeziehung,3
Vespasian,3
Viereck,3
Viktor_Kaplan,3
Virtuelle_Maschine,3
Vitellius,3
Vitruv,3
Vorsokratiker,3
Wagenburg,3
Walhall,3
Walrat,3
Wandervogel,3
"Weißes_Meer",3
"Weißes_Rauschen",3
Welt,3
Werner_Eberlein,3
Werner_Herzog,3
Wetter,3
Wicca,3
Wilhelm_Adolf_Lette,3
Wilhelm_von_Ockham,3
William_Faulkner,3
Wolfgang_Pauli,3
Xenon,3
Zahl,3
Zeit,3
Zellteilung,3
"Zellulärer_Automat",3
Zungenbein,3
Zwei-plus-Vier-Vertrag,3
"Äquivalenzrelation",3
"Ätherische_Öle",3
"Öffentlich-private_Partnerschaft",3
"Überwachung",3
1003,2
1004,2
1007,2
1009,2
1011,2
1013,2
1016,2
1020,2
1023,2
1027,2
1028,2
1031,2
1032,2
1033,2
1036,2
1038,2
1039,2
1040,2
1041,2
1043,2
1045,2
1046,2
1049,2
1050,2
1051,2
1055,2
1056,2
1058,2
1061,2
1063,2
1064,2
1065,2
1066,2
1067,2
1069,2
1070,2
1073,2
1075,2
1078,2
1082,2
1083,2
1087,2
1088,2
1089,2
1090,2
1091,2
1093,2
1095,2
1096,2
1103,2
1104,2
1105,2
1108,2
1109,2
1114,2
1116,2
1118,2
1121,2
1122,2
1125,2
1126,2
1127,2
1128,2
1129,2
1134,2
1136,2
1138,2
1140,2
1141,2
1143,2
1145,2
1147,2
1148,2
1149,2
1156,2
1157,2
1162,2
1165,2
1166,2
1167,2
1172,2
1174,2
1176,2
1178,2
1181,2
1182,2
1183,2
1192,2
1193,2
1196,2
1200,2
1202,2
1205,2
1206,2
1207,2
1208,2
1209,2
1211,2
1215,2
1218,2
1219,2
1220,2
1221,2
1222,2
1224,2
1226,2
1227,2
1228,2
1233,2
1234,2
1236,2
1237,2
1238,2
1240,2
1243,2
1245,2
1246,2
1248,2
1251,2
1254,2
1264,2
1266,2
1269,2
1272,2
1275,2
1276,2
1278,2
1279,2
1281,2
1283,2
1284,2
1289,2
1302,2
1305,2
1308,2
1309,2
1317,2
1320,2
1323,2
1326,2
1327,2
1328,2
1329,2
1331,2
1336,2
1341,2
1343,2
1344,2
1348,2
1349,2
1351,2
1353,2
1354,2
1357,2
1359,2
1360,2
1361,2
1363,2
1364,2
1365,2
1369,2
1370,2
1371,2
1373,2
1379,2
1380,2
1384,2
1385,2
1389,2
1393,2
1394,2
1395,2
1396,2
1399,2
1400,2
1406,2
1413,2
1416,2
1428,2
1432,2
1445,2
1463,2
1707,2
1756,2
18._Jahrhundert,2
1890er,2
1900er,2
1940er,2
2._Jahrhundert,2
2._Jahrtausend_v._Chr.,2
21._Jahrhundert,2
275,2
33,2
357,2
359,2
37,2
395,2
397,2
705,2
707,2
708,2
711,2
712,2
714,2
716,2
718,2
719,2
721,2
724,2
727,2
731,2
736,2
740,2
741,2
745,2
747,2
748,2
757,2
759,2
777,2
795,2
800,2
804,2
807,2
808,2
809,2
81,2
811,2
813,2
816,2
822,2
827,2
833,2
838,2
839,2
841,2
842,2
843,2
844,2
846,2
847,2
850,2
851,2
852,2
857,2
858,2
862,2
867,2
868,2
871,2
873,2
875,2
878,2
880,2
896,2
899,2
901,2
904,2
906,2
907,2
909,2
914,2
915,2
917,2
924,2
930,2
932,2
936,2
937,2
938,2
942,2
945,2
949,2
954,2
958,2
959,2
961,2
963,2
964,2
965,2
966,2
969,2
974,2
98,2
996,2
998,2
ASCII-Art,2
"Abkürzungen/Gesetze_und_Recht",2
Actinoide,2
Actionfilm,2
Adenosintriphosphat,2
Adolf_Rettelbusch,2
Aemilianus_(Kaiser),2
Aerophon,2
Agatha_Christie,2
Aioli,2
"Aki_Kaurismäki",2
Akrostichon,2
Aktualismus_(Geologie),2
Al_Pacino,2
Alan_Cox,2
Albedo,2
Alexander_Michailowitsch_Rodtschenko,2
Algebra,2
Alkaloide,2
Allergen,2
Allerseelen,2
Allgemeiner_Deutscher_Tanzlehrerverband,2
Alphabet,2
Altsaxophon,2
Altweibersommer,2
Ambra,2
Anders_Celsius,2
Andreas,2
Andreas_Vesalius,2
Androide,2
Antibiotikum,2
Antoni_van_Leeuwenhoek,2
Apologie_(Platon),2
April,2
Arbeitsrecht_(Deutschland),2
Arcadius,2
Aristophanes,2
Arterie,2
Arthur_Harris,2
"Arvo_Pärt",2
Ascus,2
Asparagoideae,2
Asselspinnen,2
Atmung,2
Atropin,2
Augenbohne,2
Autotrophie,2
Auxiliartruppen,2
BRD,2
Bambara,2
Baryon,2
Bata_Illic,2
BeOS,2
Beda_Venerabilis,2
Beduinen,2
"Beifuß",2
Bengalische_Sprache,2
Bernardo_Bertolucci,2
Bernhard_Heisig,2
Betastrahlung,2
"Bevölkerung",2
Bildhauerei,2
Billy_Bob_Thornton,2
Biografie,2
Biometrie,2
Blade_Runner,2
Blauer_Riese,2
Botanik,2
"Brachsenkräuter",2
Brennus_(4._Jahrhundert_v._Chr.),2
Bruttonationaleinkommen,2
"Bröhan-Museum",2
Buch_der_Richter,2
"Bundesbeauftragter_für_die_Stasi-Unterlagen",2
Bundesfinanzhof,2
Bundesregierung_(Deutschland),2
"Bundesvereinigung_der_Deutschen_Arbeitgeberverbände",2
"Bärlapppflanzen",2
"Bürgerliches_Gesetzbuch",2
"Bürgermeister",2
CAD,2
Cadmium,2
Calcium,2
Californium,2
Carl_Wilhelm_Siemens,2
Castor_(Kerntechnik),2
Chalkogene,2
Charles_Messier,2
Charles_Mingus,2
Chemotherapie,2
Christoph_Hartknoch,2
Claire_Danes,2
Clavinet,2
Cyanwasserstoff,2
"C’t",2
DR_877,2
Dashiell_Hammett,2
David_Cronenberg,2
Demokrit,2
Dennis_Hopper,2
Der_Krieg_der_Welten,2
Dickdarm,2
Die_Fledermaus,2
Discounter,2
Disjunktion,2
Document_Object_Model,2
Dollar,2
Dorferneuerung,2
Douglas_Adams,2
Drachenviereck,2
Dreiecksungleichung,2
"Département_Var",2
"Einlagefazilität",2
"El_Niño",2
Elektrischer_Strom,2
"Elektrizitätsversorgungsunternehmen",2
Elektronische_Signatur,2
Elektronisches_Musikinstrument,2
Emacs,2
Emmer_(Getreide),2
Emulator,2
Endosymbiontentheorie,2
Enklave,2
Epaulette,2
Epithel,2
Ergolz,2
Ergotismus,2
Ernst_Didring,2
"Eugène_Atget",2
Euklid,2
"Europäische_Gemeinschaft_für_Kohle_und_Stahl",2
Eva_Schulze-Knabe,2
"Evangelium_nach_Matthäus",2
Evolution_(Systemtheorie),2
Farad,2
Faschismus,2
Ferdinand_de_Saussure,2
Fermi-Dirac-Statistik,2
Fernsehnorm,2
Filzlaus,2
Fledertiere,2
"Flügelhorn",2
Fourier-Analysis,2
Francis_Bacon_(Maler),2
Frauenrechte,2
FreeDOS,2
Fritz_Lang,2
Funny_van_Dannen,2
Fuzzylogik,2
"Füllinsdorf",2
G._K._Chesterton,2
Gadolinium,2
Galaxiengruppen_und_Galaxienhaufen,2
Galba,2
Galenos,2
Galeon,2
Galle,2
"Gemüse",2
Gen,2
Gene_Roddenberry,2
General_Electric,2
Generalversammlung_der_Vereinten_Nationen,2
Generation_X_(Roman),2
Geologische_Zeitskala,2
Georg_Cantor,2
Georg_Hermann,2
Georg_Scheutz,2
George_Boole,2
"Georges_Méliès",2
Germania_(Tacitus),2
Geschichte,2
Gewerkschaft,2
Giacomo_Balla,2
Giorgio_Vasari,2
Gladiatoren,2
Glaube,2
Glycerin,2
Goabohne,2
Goldbachsche_Vermutung,2
Goldene_Himbeere,2
Gottesdienst,2
Grad_(Graphentheorie),2
Graphem,2
"Große_Koalition",2
Grundrechenart,2
"Grönländische_Sprache",2
Guy_Ritchie,2
Gwyneth_Paltrow,2
Gzip,2
H._G._Wells,2
Hans_Bethe,2
Hans_Geiger_(Physiker),2
Hansestadt,2
Harappa,2
"Hartriegelgewächse",2
Heather_Nova,2
Heinrich_IV._(Schlesien),2
Hermann_Weyl,2
Hermetic_Order_of_the_Golden_Dawn,2
"Herta_Däubler-Gmelin",2
Hertz_(Einheit),2
Hesiod,2
Hestia,2
Hiram_Maxim,2
Hoheslied,2
Hornmoose,2
Humphrey_Bogart,2
Humpolec,2
Hyperinflation,2
"Höhere_Säugetiere",2
ICQ,2
IP-Adresse,2
Ideales_Gas,2
Impressionismus,2
Infarkt,2
Influenza,2
Information,2
Ingenieur,2
Intelligenzquotient,2
Internationales_Einheitensystem,2
Internet_Relay_Chat,2
Intervall_(Musik),2
"Intravenös",2
Ionisierende_Strahlung,2
Irene_Abendroth,2
Irene_von_Chavanne,2
Ischim_(Fluss),2
Italowestern,2
Jack_Nicholson,2
James_Gandolfini,2
James_Hutton,2
Jan_Hendrik_Oort,2
Java_(Programmiersprache),2
Jean-Louis_Barrault,2
Jean-Luc_Godard,2
"Jean_Bernard_Léon_Foucault",2
Jeanne_Berta_Semmig,2
"Jenny_Bürde-Ney",2
Jim_Jarmusch,2
Joachim_Neander,2
Johannes_Kuhlo,2
John_Forbes_Nash_Jr.,2
John_Ford,2
John_Napier,2
John_Wyclif,2
John_von_Neumann,2
Jolle,2
Josef_Albers,2
Josua,2
"Jürgen_Möllemann",2
Kalender,2
Kaliumcarbonat,2
Kalmus_(Gattung),2
Kamera,2
Kanone,2
Kapitalmarkt,2
Karavelle,2
Karel_Appel,2
Karl_Kautsky,2
Karolinger,2
"Kausalität",2
Kernfusion,2
Kevin_Costner,2
Kilogramm,2
Kim_Peek,2
Kirchenjahr,2
Kirk_Douglas,2
Klagelieder_Jeremias,2
Kofi_Annan,2
Kommandozeileninterpreter,2
Kondensor,2
Kongruenzsatz,2
Kraftfahrzeug,2
Krankheit,2
Kronos,2
Kumys,2
"Kurt_Gödel",2
"Körperflüssigkeit",2
Lars_von_Trier,2
Laurent_Gbagbo,2
Lauri_Ingman,2
Lebensmittel,2
Leonardo_Fibonacci,2
Leonidas_I.,2
Leoniden,2
"Leukämie",2
Lexikon,2
Liane_Berkowitz,2
Liedermacher,2
Lieferkette,2
Linda_Hamilton,2
Liste_der_Nutzpflanzen,2
"Liste_der_Städte_und_Gemeinden_in_Baden-Württemberg",2
"Liste_der_Städte_und_Gemeinden_in_Mecklenburg-Vorpommern",2
"Liste_der_Städte_und_Gemeinden_in_Nordrhein-Westfalen",2
"Liste_von_Kanälen",2
Lithiumbromid,2
Luft,2
Luigi_Galvani,2
Lyman_Frank_Baum,2
"Ländervorwahlliste_sortiert_nach_Nummern",2
"Léon_Walras",2
METAFONT,2
Mac_OS,2
"Magnoliengewächse",2
Mai,2
Main_Tower,2
Maleachi,2
Maria_Ward,2
Martin_Scorsese,2
Master_Boot_Record,2
Maurice_Denis,2
Max_Beckmann,2
Mayonnaise,2
Meerenge,2
Mel_Brooks,2
Menschenrechte,2
Meson,2
Metamorphose_(Zoologie),2
Meter,2
Microsoft_Windows_2000,2
Microsoft_Windows_98,2
Microsoft_Windows_Millennium_Edition,2
Mikronation,2
Mikroskop,2
Milgram-Experiment,2
Minitel,2
Minix_(Betriebssystem),2
Minos,2
"Mitglied_des_Europäischen_Parlaments",2
Mittelamerika,2
Modell,2
Mohammed_Atta,2
"Molybdän",2
Morgenstern_(Waffe),2
"Moräne",2
Moving_Picture_Experts_Group,2
Mozilla_Application_Suite,2
Museum_Berggruen,2
Mykologie,2
"März_2002",2
Nachhaltigkeit,2
Nachrichtentechnik,2
Natriumhydroxid,2
Nazi,2
Neptunium,2
Netscape_Navigator,2
Neve_Campbell,2
Newa,2
Nick_Nolte,2
Niklaus_Wirth,2
Nordeuropa,2
November,2
OS/2,2
OSI-Modell,2
Obduktion,2
Offener_Sternhaufen,2
Ohr,2
Ontariosee,2
OpenSUSE,2
Optisches_Teleskop,2
Ordensschwester,2
Organist,2
Orpheus_in_der_Unterwelt,2
Orthodoxe_Kirchen,2
Orthographie,2
Osama_bin_Laden,2
Oswald_Spengler,2
Otto_Spamer,2
Oxidation,2
PHP,2
Palladium,2
"Palästinenser",2
Paul_Desmond,2
Peso,2
Pflanzen,2
"Phasenübergang",2
Pierre-Simon_Laplace,2
Pierre_Curie,2
Piltdown-Mensch,2
Pilum,2
"Pippin_der_Jüngere",2
Planet,2
Politik,2
Poltergeist,2
Polybios,2
Pop_Art,2
Priamos,2
Probus_(Kaiser),2
Programmiersprache,2
Pulitzer-Preis,2
Pythagoreer,2
Pythagoreische_Stimmung,2
Python_(Programmiersprache),2
Pythons,2
Qi,2
Quark_(Physik),2
Quarte,2
Quaternion,2
Quicksort,2
RPM_Package_Manager,2
RSA-Kryptosystem,2
Radium,2
Ramadan,2
Raumstation,2
"Re_(Ägyptische_Mythologie)",2
Recht,2
Red_Hat_Linux,2
Reese_Witherspoon,2
Reformierte_Kirchen,2
Regenwald,2
Reggae,2
Regie,2
"Relativitätstheorie",2
Rhea_(Mythologie),2
"Rheydter_Höhe",2
Rho,2
"Ribonukleinsäure",2
Richard_Attenborough,2
Richard_Stallman,2
Ridley_Scott,2
Robert_Rodriguez,2
Robin_Williams,2
Ronald_Schill,2
